Date,Universe,Strategy,Ret_gross,Cost,Ret_net
2012-05-31,B,ML_RF_longshort_costaware_5bps_netlabels,0.06992207409767776,-3.8878057786721557e-13,0.06992207409728897
2012-06-30,B,ML_RF_longshort_costaware_5bps_netlabels,0.021317742095623746,-1.3900430186658997e-14,0.021317742095609844
2012-07-31,B,ML_RF_longshort_costaware_5bps_netlabels,0.029911957305499073,-9.548967506309653e-16,0.02991195730549812
2012-08-31,B,ML_RF_longshort_costaware_5bps_netlabels,0.03825063984320897,-8.324820913948974e-16,0.03825063984320814
2012-09-30,B,ML_RF_longshort_costaware_5bps_netlabels,0.008554461459657398,-1.1088266210985531e-13,0.008554461459546515
2012-10-31,B,ML_RF_longshort_costaware_5bps_netlabels,0.026795700509294453,-1.039089087949225e-13,0.026795700509190543
2012-11-30,B,ML_RF_longshort_costaware_5bps_netlabels,0.04037609811827879,-4.580932171683369e-15,0.04037609811827421
2012-12-31,B,ML_RF_longshort_costaware_5bps_netlabels,0.0491404801363037,-2.529596358868041e-13,0.04914048013605074
2013-01-31,B,ML_RF_longshort_costaware_5bps_netlabels,-0.018132150213709557,-2.59921063184807e-11,-0.018132150239701664
2013-02-28,B,ML_RF_longshort_costaware_5bps_netlabels,0.00761096424803702,-7.603697155875589e-14,0.007610964247960983
2013-03-31,B,ML_RF_longshort_costaware_5bps_netlabels,0.03464493987143033,-2.2029509354659458e-14,0.0346449398714083
2013-04-30,B,ML_RF_longshort_costaware_5bps_netlabels,-0.002316001737894566,-1.8211816278173238e-14,-0.002316001737912778
2013-05-31,B,ML_RF_longshort_costaware_5bps_netlabels,-0.04061540816341819,-1.0954643566507383e-12,-0.04061540816451365
2013-06-30,B,ML_RF_longshort_costaware_5bps_netlabels,0.07640590523090968,-9.999997257747918e-05,0.0763059052583322
2013-07-31,B,ML_RF_longshort_costaware_5bps_netlabels,-0.01998522086057108,-1.3870617881265882e-13,-0.019985220860709786
2013-08-31,B,ML_RF_longshort_costaware_5bps_netlabels,0.06607768570654803,-1.0474923085400537e-14,0.06607768570653755
2013-09-30,B,ML_RF_longshort_costaware_5bps_netlabels,0.03426000847217461,-5.876143142900946e-15,0.034260008472168736
2013-10-31,B,ML_RF_longshort_costaware_5bps_netlabels,0.013648863426743867,-1.3455907359522231e-14,0.01364886342673041
2013-11-30,B,ML_RF_longshort_costaware_5bps_netlabels,0.03378615924170742,-1.1993765299708278e-14,0.03378615924169543
2013-12-31,B,ML_RF_longshort_costaware_5bps_netlabels,-0.04940851352778972,-6.3165469564149e-14,-0.04940851352785289
2014-01-31,B,ML_RF_longshort_costaware_5bps_netlabels,0.06528043595174515,-6.867224331014265e-14,0.06528043595167649
2014-02-28,B,ML_RF_longshort_costaware_5bps_netlabels,-0.0038904037364278863,-1.2836952019709688e-13,-0.003890403736556256
2014-03-31,B,ML_RF_longshort_costaware_5bps_netlabels,0.013306963083251282,-1.2647601262989692e-13,0.013306963083124807
2014-04-30,B,ML_RF_longshort_costaware_5bps_netlabels,0.00853075250277795,-1.237158513987489e-13,0.008530752502654235
2014-05-31,B,ML_RF_longshort_costaware_5bps_netlabels,-0.0032765514661901147,-9.648689114813664e-14,-0.0032765514662866017
2014-06-30,B,ML_RF_longshort_costaware_5bps_netlabels,-0.04553894851652465,-4.705253481300064e-14,-0.045538948516571705
2014-07-31,B,ML_RF_longshort_costaware_5bps_netlabels,0.00276580941290665,-9.999999663576497e-05,0.002665809416270885
2014-08-31,B,ML_RF_longshort_costaware_5bps_netlabels,-0.03999935766250587,-4.587374860995489e-13,-0.039999357662964606
2014-09-30,B,ML_RF_longshort_costaware_5bps_netlabels,-0.012247595812863441,-9.999999586388817e-05,-0.01234759580872733
2014-10-31,B,ML_RF_longshort_costaware_5bps_netlabels,0.030120061558242275,-1.5907121308483947e-12,0.03012006155665156
2014-11-30,B,ML_RF_longshort_costaware_5bps_netlabels,-0.042515547238848365,-1.1139338377154766e-13,-0.042515547238959756
2014-12-31,B,ML_RF_longshort_costaware_5bps_netlabels,0.010732770993987326,-6.263994039279558e-14,0.010732770993924686
2015-01-31,B,ML_RF_longshort_costaware_5bps_netlabels,0.06080210952932244,-1.2426163329919909e-14,0.06080210952931001
2015-02-28,B,ML_RF_longshort_costaware_5bps_netlabels,-0.020696908452683824,-2.1258380743173108e-14,-0.02069690845270508
2015-03-31,B,ML_RF_longshort_costaware_5bps_netlabels,0.029653075650203087,-1.370364683438648e-13,0.02965307565006605
2015-04-30,B,ML_RF_longshort_costaware_5bps_netlabels,0.005957414639944315,-1.471343052902699e-13,0.005957414639797181
2015-05-31,B,ML_RF_longshort_costaware_5bps_netlabels,-0.0340731860226806,-2.2018620778041334e-14,-0.034073186022702616
2015-06-30,B,ML_RF_longshort_costaware_5bps_netlabels,0.022655526023053082,-1.2970540962270854e-14,0.02265552602304011
2015-07-31,B,ML_RF_longshort_costaware_5bps_netlabels,-0.06935031020468153,-1.323836238693743e-14,-0.06935031020469477
2015-08-31,B,ML_RF_longshort_costaware_5bps_netlabels,-0.04508252759677792,-7.401166809170398e-15,-0.04508252759678533
2015-09-30,B,ML_RF_longshort_costaware_5bps_netlabels,0.06144352326283645,-2.3609508672872664e-14,0.06144352326281284
2015-10-31,B,ML_RF_longshort_costaware_5bps_netlabels,-0.009191259701214158,-1.3032287281671829e-14,-0.009191259701227191
2015-11-30,B,ML_RF_longshort_costaware_5bps_netlabels,-0.028205851430780512,-5.2819436948709496e-15,-0.028205851430785793
2015-12-31,B,ML_RF_longshort_costaware_5bps_netlabels,-0.052332022207946825,-2.642950639010584e-14,-0.052332022207973256
2016-01-31,B,ML_RF_longshort_costaware_5bps_netlabels,-0.024796088908676513,-8.886209165134068e-14,-0.024796088908765376
2016-02-29,B,ML_RF_longshort_costaware_5bps_netlabels,0.07193556801768412,-1.0166674929551796e-13,0.07193556801758245
2016-03-31,B,ML_RF_longshort_costaware_5bps_netlabels,0.024116292819699,-2.988196054003148e-14,0.02411629281966912
2016-04-30,B,ML_RF_longshort_costaware_5bps_netlabels,-0.008037452775298283,-1.067224494068338e-14,-0.008037452775308955
2016-05-31,B,ML_RF_longshort_costaware_5bps_netlabels,-0.03425732525302551,-7.915495707501933e-16,-0.0342573252530263
2016-06-30,B,ML_RF_longshort_costaware_5bps_netlabels,0.03308274889517404,-1.392011588836427e-15,0.033082748895172646
2016-07-31,B,ML_RF_longshort_costaware_5bps_netlabels,0.01644238589815879,-3.9305085552802483e-14,0.016442385898119485
2016-08-31,B,ML_RF_longshort_costaware_5bps_netlabels,0.00913922706790149,-2.7892288399170128e-14,0.009139227067873597
2016-09-30,B,ML_RF_longshort_costaware_5bps_netlabels,-0.03858292341066006,-5.155732668480505e-14,-0.038582923410711616
2016-10-31,B,ML_RF_longshort_costaware_5bps_netlabels,-0.020611935424013066,-2.010602701394006e-12,-0.02061193542602367
2016-11-30,B,ML_RF_longshort_costaware_5bps_netlabels,0.04531463534278633,-6.274339559151144e-14,0.04531463534272359
2016-12-31,B,ML_RF_longshort_costaware_5bps_netlabels,0.038561452145657496,-1.7664340828551087e-12,0.03856145214389106
2017-01-31,B,ML_RF_longshort_costaware_5bps_netlabels,0.00951059568678361,-1.983892665117837e-12,0.009510595684799717
2017-02-28,B,ML_RF_longshort_costaware_5bps_netlabels,0.03800873991753009,-1.1068015636517975e-12,0.03800873991642329
2017-03-31,B,ML_RF_longshort_costaware_5bps_netlabels,0.03695956705268197,-3.813972346219942e-12,0.036959567048868
2017-04-30,B,ML_RF_longshort_costaware_5bps_netlabels,0.04375694696153402,-2.542267117539336e-12,0.04375694695899175
2017-05-31,B,ML_RF_longshort_costaware_5bps_netlabels,-0.0008223934292849795,-4.219828266872974e-13,-0.0008223934297069623
2017-06-30,B,ML_RF_longshort_costaware_5bps_netlabels,0.022449883226843055,-4.377211300518728e-13,0.022449883226405332
2017-07-31,B,ML_RF_longshort_costaware_5bps_netlabels,0.0004433926558185076,-6.013961845289625e-13,0.0004433926552171114
2017-08-31,B,ML_RF_longshort_costaware_5bps_netlabels,0.032602524843323134,-3.981795343397322e-13,0.03260252484292495
2017-09-30,B,ML_RF_longshort_costaware_5bps_netlabels,0.0026004382036574087,-2.6784460904881274e-13,0.002600438203389564
2017-10-31,B,ML_RF_longshort_costaware_5bps_netlabels,-0.004973103991869412,-3.1100026735226527e-14,-0.004973103991900512
2017-11-30,B,ML_RF_longshort_costaware_5bps_netlabels,0.013211648638459373,-1.169895491405154e-14,0.013211648638447674
2017-12-31,B,ML_RF_longshort_costaware_5bps_netlabels,0.05257892615074963,-1.3136545558552106e-11,0.052578926137613086
2018-01-31,B,ML_RF_longshort_costaware_5bps_netlabels,-0.062393163467472035,-9.924870960124433e-13,-0.06239316346846452
2018-02-28,B,ML_RF_longshort_costaware_5bps_netlabels,-0.006681397507552816,-2.2063923918523585e-13,-0.006681397507773456
2018-03-31,B,ML_RF_longshort_costaware_5bps_netlabels,0.006572000290973373,-1.1138727193189545e-13,0.006572000290861985
2018-04-30,B,ML_RF_longshort_costaware_5bps_netlabels,-0.018324519269886215,-2.78613833300664e-13,-0.01832451927016483
2018-05-31,B,ML_RF_longshort_costaware_5bps_netlabels,-0.012645724268055537,-1.1902661993212565e-13,-0.012645724268174563
2018-06-30,B,ML_RF_longshort_costaware_5bps_netlabels,0.04364708449036387,-2.810159746845079e-14,0.04364708449033577
2018-07-31,B,ML_RF_longshort_costaware_5bps_netlabels,-0.02240151566691086,-5.5711515108460595e-14,-0.022401515666966573
2018-08-31,B,ML_RF_longshort_costaware_5bps_netlabels,5.901169464114436e-05,-9.613289660705073e-13,5.901169367981539e-05
2018-09-30,B,ML_RF_longshort_costaware_5bps_netlabels,-0.07650204502989451,-7.368311783356671e-14,-0.07650204502996819
2018-10-31,B,ML_RF_longshort_costaware_5bps_netlabels,-0.0014172519786843738,-6.443993901896709e-13,-0.0014172519793287733
2018-11-30,B,ML_RF_longshort_costaware_5bps_netlabels,-0.05071969650762766,-2.2093256310531788e-13,-0.05071969650784859
2018-12-31,B,ML_RF_longshort_costaware_5bps_netlabels,0.06399201425519058,-3.5560252504881336e-14,0.06399201425515502
2019-01-31,B,ML_RF_longshort_costaware_5bps_netlabels,0.029696701393079724,-4.692880165305808e-14,0.029696701393032796
2019-02-28,B,ML_RF_longshort_costaware_5bps_netlabels,0.006632054691636257,-4.528299509475494e-14,0.006632054691590974
2019-03-31,B,ML_RF_longshort_costaware_5bps_netlabels,0.0487536639183391,-3.440598738772913e-14,0.0487536639183047
2019-04-30,B,ML_RF_longshort_costaware_5bps_netlabels,-0.05862828087956604,-2.6742984332961288e-14,-0.058628280879592785
2019-05-31,B,ML_RF_longshort_costaware_5bps_netlabels,0.0677991345965252,-2.939436709132869e-14,0.06779913459649581
2019-06-30,B,ML_RF_longshort_costaware_5bps_netlabels,-0.026307573249645062,-7.819839367139055e-14,-0.02630757324972326
2019-07-31,B,ML_RF_longshort_costaware_5bps_netlabels,-0.017833202782806177,-8.148398293321105e-14,-0.01783320278288766
2019-08-31,B,ML_RF_longshort_costaware_5bps_netlabels,0.026389192858047385,-8.527741901707407e-13,0.026389192857194613
2019-09-30,B,ML_RF_longshort_costaware_5bps_netlabels,0.04186866677213185,-9.060858880552172e-14,0.04186866677204124
2019-10-31,B,ML_RF_longshort_costaware_5bps_netlabels,0.011996467289420812,-2.99620781879781e-14,0.01199646728939085
2019-11-30,B,ML_RF_longshort_costaware_5bps_netlabels,0.041481603384524904,-6.988649826752204e-14,0.041481603384455015
2019-12-31,B,ML_RF_longshort_costaware_5bps_netlabels,-0.026310790826396147,-2.551619154773617e-13,-0.026310790826651307
2020-01-31,B,ML_RF_longshort_costaware_5bps_netlabels,-0.07464947296111665,-4.262090152451421e-13,-0.07464947296154287
2020-02-29,B,ML_RF_longshort_costaware_5bps_netlabels,-0.14353333567507626,-9.999999479705921e-05,-0.14363333566987332
2020-03-31,B,ML_RF_longshort_costaware_5bps_netlabels,0.07450982613523274,-4.436070881515086e-12,0.07450982613079667
2020-04-30,B,ML_RF_longshort_costaware_5bps_netlabels,0.07410313604278984,-5.3204672809150926e-14,0.07410313604273663
2020-05-31,B,ML_RF_longshort_costaware_5bps_netlabels,0.047684142408742976,-1.934137021173383e-13,0.04768414240854956
2020-06-30,B,ML_RF_longshort_costaware_5bps_netlabels,0.04993874367160575,-0.0001000000000372868,0.049838743671568465
2020-07-31,B,ML_RF_longshort_costaware_5bps_netlabels,0.043930464895282885,-0.00010000000001597323,0.04383046489526691
2020-08-31,B,ML_RF_longshort_costaware_5bps_netlabels,-0.015974558631214067,-3.1505295447450934e-14,-0.015974558631245573
2020-09-30,B,ML_RF_longshort_costaware_5bps_netlabels,-0.06255684841464343,-0.00010000000005741226,-0.06265684841470084
2020-10-31,B,ML_RF_longshort_costaware_5bps_netlabels,0.14338104637048843,-9.999999998825762e-05,0.14328104637050018
2020-11-30,B,ML_RF_longshort_costaware_5bps_netlabels,0.049260470641415206,-9.999999999405568e-05,0.04916047064142115
2020-12-31,B,ML_RF_longshort_costaware_5bps_netlabels,-0.0003526567040293741,-4.2005961480401654e-14,-0.00035265670407138005
2021-01-31,B,ML_RF_longshort_costaware_5bps_netlabels,0.019143104015822015,-4.3710666458052063e-14,0.019143104015778303
2021-02-28,B,ML_RF_longshort_costaware_5bps_netlabels,0.046735757434652754,-6.134221104150557e-15,0.04673575743464662
2021-03-31,B,ML_RF_longshort_costaware_5bps_netlabels,0.039343748642213044,-1.3393469258039813e-15,0.039343748642211705
2021-04-30,B,ML_RF_longshort_costaware_5bps_netlabels,0.039731874055177835,-5.56404299460777e-15,0.03973187405517227
2021-05-31,B,ML_RF_longshort_costaware_5bps_netlabels,-0.009844009295958392,-0.00010000000013002325,-0.009944009296088416
2021-06-30,B,ML_RF_longshort_costaware_5bps_netlabels,0.02477258709563198,-2.335914485530758e-13,0.02477258709539839
2021-07-31,B,ML_RF_longshort_costaware_5bps_netlabels,0.01840291258722169,-2.3669360203342148e-14,0.01840291258719802
2021-08-31,B,ML_RF_longshort_costaware_5bps_netlabels,-0.0662716551945184,-9.99999999971002e-05,-0.0663716551945155
2021-09-30,B,ML_RF_longshort_costaware_5bps_netlabels,0.054397175645393425,-9.999999995837477e-05,0.05429717564543505
2021-10-31,B,ML_RF_longshort_costaware_5bps_netlabels,-0.04634014332397475,-1.905719496824389e-14,-0.046340143323993804
2021-11-30,B,ML_RF_longshort_costaware_5bps_netlabels,0.04897923095192259,-6.942660266583755e-15,0.04897923095191564
2021-12-31,B,ML_RF_longshort_costaware_5bps_netlabels,-0.05774439007386895,-8.14706007369293e-15,-0.0577443900738771
2022-01-31,B,ML_RF_longshort_costaware_5bps_netlabels,-0.07070817612846421,-1.2698907397104484e-14,-0.07070817612847691
2022-02-28,B,ML_RF_longshort_costaware_5bps_netlabels,0.007208646977291103,-0.00010000000006641724,0.0071086469772246854
2022-03-31,B,ML_RF_longshort_costaware_5bps_netlabels,-0.03922237778574417,-9.999999959499101e-05,-0.03932237778533916
2022-04-30,B,ML_RF_longshort_costaware_5bps_netlabels,0.001304423985145309,-1.0915910860618674e-12,0.001304423984053718
2022-05-31,B,ML_RF_longshort_costaware_5bps_netlabels,-0.05186649301983898,-3.618372528780263e-13,-0.05186649302020081
2022-06-30,B,ML_RF_longshort_costaware_5bps_netlabels,0.03926445956956141,-9.99999994856836e-05,0.03916445957007572
2022-07-31,B,ML_RF_longshort_costaware_5bps_netlabels,-0.08379271006818968,-0.00010000000010278024,-0.08389271006829246
2022-08-31,B,ML_RF_longshort_costaware_5bps_netlabels,-0.056828621799902314,-0.00010000000010472854,-0.056928621800007045
2022-09-30,B,ML_RF_longshort_costaware_5bps_netlabels,0.03589030981592536,-1.3342438831500624e-13,0.035890309815791936
2022-10-31,B,ML_RF_longshort_costaware_5bps_netlabels,0.13679914130483778,-0.0001000000000080632,0.1366991413048297
2022-11-30,B,ML_RF_longshort_costaware_5bps_netlabels,-0.021370140337967886,-2.673310779961366e-12,-0.021370140340641195
2022-12-31,B,ML_RF_longshort_costaware_5bps_netlabels,0.1011681028824819,-9.999999973628539e-05,0.10106810288274562
2023-01-31,B,ML_RF_longshort_costaware_5bps_netlabels,-0.022467989936476536,-8.593114366260871e-13,-0.02246798993733585
2023-02-28,B,ML_RF_longshort_costaware_5bps_netlabels,0.022371945373983033,-9.999999982482272e-05,0.02227194537415821
2023-03-31,B,ML_RF_longshort_costaware_5bps_netlabels,0.03891632255546306,-9.999999995806068e-05,0.038816322555505
2023-04-30,B,ML_RF_longshort_costaware_5bps_netlabels,-0.04455456220495609,-3.4310981467836387e-13,-0.0445545622052992
2023-05-31,B,ML_RF_longshort_costaware_5bps_netlabels,0.03925345635370168,-0.00010000000024979758,0.03915345635345188
2023-06-30,B,ML_RF_longshort_costaware_5bps_netlabels,0.027456009654035468,-0.00010000000027844836,0.02735600965375702
2023-07-31,B,ML_RF_longshort_costaware_5bps_netlabels,-0.046800981301134234,-6.194851597607539e-13,-0.04680098130175372
2023-08-31,B,ML_RF_longshort_costaware_5bps_netlabels,-0.05242509031133682,-9.458743620383456e-14,-0.0524250903114314
2023-09-30,B,ML_RF_longshort_costaware_5bps_netlabels,-0.030364697952012583,-0.0001000000000248554,-0.030464697952037437
2023-10-31,B,ML_RF_longshort_costaware_5bps_netlabels,0.09198812484657448,-2.673538727953314e-13,0.09198812484630713
2023-11-30,B,ML_RF_longshort_costaware_5bps_netlabels,0.055261270664365834,-7.697121221602426e-11,0.05526127058739462
2023-12-31,B,ML_RF_longshort_costaware_5bps_netlabels,-0.01570828998070556,-9.99999991503098e-05,-0.01580828997985587
2024-01-31,B,ML_RF_longshort_costaware_5bps_netlabels,0.027900885784837102,-9.999997353917578e-05,0.027800885811297926
2024-02-29,B,ML_RF_longshort_costaware_5bps_netlabels,0.033751841512473874,-2.6487373096637497e-11,0.0337518414859865
2024-03-31,B,ML_RF_longshort_costaware_5bps_netlabels,-0.029551539603101588,-7.324752218838912e-14,-0.029551539603174835
2024-04-30,B,ML_RF_longshort_costaware_5bps_netlabels,0.06714423044256043,-9.999999998885186e-05,0.06704423044257159
2024-05-31,B,ML_RF_longshort_costaware_5bps_netlabels,-0.02496667055160841,-2.0818568671966102e-13,-0.024966670551816596
2024-06-30,B,ML_RF_longshort_costaware_5bps_netlabels,0.019002771660062,-1.96195938379385e-14,0.01900277166004238
2024-07-31,B,ML_RF_longshort_costaware_5bps_netlabels,0.03750811158006164,-1.2018305636477522e-13,0.03750811157994146
2024-08-31,B,ML_RF_longshort_costaware_5bps_netlabels,0.005286958303462294,-2.3379838836234604e-14,0.005286958303438914
2024-09-30,B,ML_RF_longshort_costaware_5bps_netlabels,-0.06324293364672444,-0.00010000000065144569,-0.06334293364737588
2024-10-31,B,ML_RF_longshort_costaware_5bps_netlabels,-0.023079882774295794,-0.00010000000026425383,-0.023179882774560047
2024-11-30,B,ML_RF_longshort_costaware_5bps_netlabels,-0.02638060010124793,-2.975695093383524e-13,-0.026380600101545502
2024-12-31,B,ML_RF_longshort_costaware_5bps_netlabels,0.06850784410426639,-2.319950172044662e-13,0.06850784410403439
2025-01-31,B,ML_RF_longshort_costaware_5bps_netlabels,0.04059705640735246,-0.00010000000007262273,0.04049705640727983
2025-02-28,B,ML_RF_longshort_costaware_5bps_netlabels,0.0016718094475463223,-1.897812790616217e-13,0.001671809447356541
2025-03-31,B,ML_RF_longshort_costaware_5bps_netlabels,0.040171259005710024,-1.3204204623620773e-13,0.04017125900557798
2025-04-30,B,ML_RF_longshort_costaware_5bps_netlabels,0.051654744927940074,-8.297662615055408e-14,0.0516547449278571
2025-05-31,B,ML_RF_longshort_costaware_5bps_netlabels,0.026699507855522334,-2.4589589321369923e-13,0.026699507855276437
2025-06-30,B,ML_RF_longshort_costaware_5bps_netlabels,-0.032936696033287645,-5.714180793908704e-14,-0.03293669603334479
2025-07-31,B,ML_RF_longshort_costaware_5bps_netlabels,0.040684942505784194,-1.0459087586150035e-13,0.040684942505679604
2025-08-31,B,ML_RF_longshort_costaware_5bps_netlabels,0.0077452269362423675,-1.223634393837101e-13,0.0077452269361200045
2025-09-30,B,ML_RF_longshort_costaware_5bps_netlabels,0.0,-1.097953915726096e-13,-1.097953915726096e-13
2008-10-31,C,ML_RF_longshort_costaware_5bps_netlabels,,,
2008-11-30,C,ML_RF_longshort_costaware_5bps_netlabels,,,
2008-12-31,C,ML_RF_longshort_costaware_5bps_netlabels,,,
2009-01-31,C,ML_RF_longshort_costaware_5bps_netlabels,,,
2009-02-28,C,ML_RF_longshort_costaware_5bps_netlabels,,,
2009-03-31,C,ML_RF_longshort_costaware_5bps_netlabels,,,
2009-04-30,C,ML_RF_longshort_costaware_5bps_netlabels,,,
2009-05-31,C,ML_RF_longshort_costaware_5bps_netlabels,,,
2009-06-30,C,ML_RF_longshort_costaware_5bps_netlabels,,,
2009-07-31,C,ML_RF_longshort_costaware_5bps_netlabels,,,
2009-08-31,C,ML_RF_longshort_costaware_5bps_netlabels,,,
2009-09-30,C,ML_RF_longshort_costaware_5bps_netlabels,,,
2009-10-31,C,ML_RF_longshort_costaware_5bps_netlabels,0.12786501511752668,-0.00025,0.12761501511752668
2009-11-30,C,ML_RF_longshort_costaware_5bps_netlabels,-0.07203389830508478,-5.128097230959093e-22,-0.07203389830508478
2009-12-31,C,ML_RF_longshort_costaware_5bps_netlabels,-0.012580374615599797,-2.4237485802167312e-21,-0.012580374615599797
2010-01-31,C,ML_RF_longshort_costaware_5bps_netlabels,0.032748206870517375,-1.2236465669949894e-20,0.032748206870517375
2010-02-28,C,ML_RF_longshort_costaware_5bps_netlabels,-0.0043863657132413685,-1.166321910108825e-19,-0.0043863657132413685
2010-03-31,C,ML_RF_longshort_costaware_5bps_netlabels,0.009860966229311733,-0.00024999999993777905,0.009610966229373954
2010-04-30,C,ML_RF_longshort_costaware_5bps_netlabels,-0.03547446813817355,-0.0002499999999377788,-0.03572446813811133
2010-05-31,C,ML_RF_longshort_costaware_5bps_netlabels,0.014541720321328477,-0.00033333333333166766,0.01420838698799681
2010-06-30,C,ML_RF_longshort_costaware_5bps_netlabels,-0.05090103124006515,-2.7649139533569533e-15,-0.05090103124006791
2010-07-31,C,ML_RF_longshort_costaware_5bps_netlabels,0.06132611793280266,-2.0645264367837257e-14,0.06132611793278202
2010-08-31,C,ML_RF_longshort_costaware_5bps_netlabels,-0.043252699058328,-1.269019793557937e-14,-0.04325269905834069
2010-09-30,C,ML_RF_longshort_costaware_5bps_netlabels,-0.0056766551983116675,-1.337275038602191e-14,-0.0056766551983250405
2010-10-31,C,ML_RF_longshort_costaware_5bps_netlabels,-0.002664945860140778,-0.00016666666666535697,-0.002831612526806135
2010-11-30,C,ML_RF_longshort_costaware_5bps_netlabels,-0.052229218206248845,-0.00016666666652615008,-0.052395884872774995
2010-12-31,C,ML_RF_longshort_costaware_5bps_netlabels,-0.006075469535486173,-0.0001666666665261501,-0.006242136202012323
2011-01-31,C,ML_RF_longshort_costaware_5bps_netlabels,0.028893452204429088,-2.2900926552086115e-13,0.02889345220420008
2011-02-28,C,ML_RF_longshort_costaware_5bps_netlabels,-0.014819296263915049,-9.500411702968937e-15,-0.01481929626392455
2011-03-31,C,ML_RF_longshort_costaware_5bps_netlabels,0.06495498044488265,-0.00016666666666240407,0.06478831377822025
2011-04-30,C,ML_RF_longshort_costaware_5bps_netlabels,0.011115791539559255,-0.00016666666666240396,0.010949124872896851
2011-05-31,C,ML_RF_longshort_costaware_5bps_netlabels,0.019709910120883987,-0.0001250000000185152,0.01958491012086547
2011-06-30,C,ML_RF_longshort_costaware_5bps_netlabels,0.043026034562655004,-5.1582525945249676e-14,0.04302603456260342
2011-07-31,C,ML_RF_longshort_costaware_5bps_netlabels,0.05580559459840462,-2.050375358045672e-13,0.05580559459819958
2011-08-31,C,ML_RF_longshort_costaware_5bps_netlabels,-0.005368170777306277,-2.5362061786695e-13,-0.005368170777559898
2011-09-30,C,ML_RF_longshort_costaware_5bps_netlabels,-0.04763435976839268,-0.00012499999999727519,-0.04775935976838995
2011-10-31,C,ML_RF_longshort_costaware_5bps_netlabels,0.013812743685349627,-0.00012499999997220372,0.013687743685377424
2011-11-30,C,ML_RF_longshort_costaware_5bps_netlabels,0.021050149048842975,-0.00024999999920896783,0.02080014904963401
2011-12-31,C,ML_RF_longshort_costaware_5bps_netlabels,0.06438571303276629,-3.2965733581872437e-12,0.06438571302946972
2012-01-31,C,ML_RF_longshort_costaware_5bps_netlabels,0.031343918043592316,-0.00012500000865187132,0.031218918034940445
2012-02-29,C,ML_RF_longshort_costaware_5bps_netlabels,0.03845967753448788,-8.701643817403152e-12,0.03845967752578624
2012-03-31,C,ML_RF_longshort_costaware_5bps_netlabels,-0.008582567359076022,-2.5479465014229417e-14,-0.008582567359101501
2012-04-30,C,ML_RF_longshort_costaware_5bps_netlabels,-0.09407341506096492,-8.840974185728864e-16,-0.09407341506096581
2012-05-31,C,ML_RF_longshort_costaware_5bps_netlabels,-0.024891090322268578,-0.00020000000001726005,-0.025091090322285837
2012-06-30,C,ML_RF_longshort_costaware_5bps_netlabels,0.012623692342562111,-6.311180194577528e-14,0.012623692342499
2012-07-31,C,ML_RF_longshort_costaware_5bps_netlabels,-0.011834390763252624,-0.00010000000000015952,-0.011934390763252783
2012-08-31,C,ML_RF_longshort_costaware_5bps_netlabels,-0.012046944859070052,-2.0033708220822077e-13,-0.012046944859270388
2012-09-30,C,ML_RF_longshort_costaware_5bps_netlabels,0.038946066462218126,-1.685618832616336e-13,0.03894606646204957
2012-10-31,C,ML_RF_longshort_costaware_5bps_netlabels,0.007182097289020432,-1.471834650319773e-14,0.007182097289005714
2012-11-30,C,ML_RF_longshort_costaware_5bps_netlabels,-0.053635711518984434,-6.49340970866337e-15,-0.05363571151899093
2012-12-31,C,ML_RF_longshort_costaware_5bps_netlabels,-0.044320301948392773,-4.7110626849053856e-15,-0.044320301948397485
2013-01-31,C,ML_RF_longshort_costaware_5bps_netlabels,-0.02370131609126971,-9.999999998779614e-05,-0.023801316091257508
2013-02-28,C,ML_RF_longshort_costaware_5bps_netlabels,-0.016526970897099934,-9.999999994678027e-05,-0.016626970897046716
2013-03-31,C,ML_RF_longshort_costaware_5bps_netlabels,-0.12303996205272741,-9.999999995191287e-05,-0.12313996205267932
2013-04-30,C,ML_RF_longshort_costaware_5bps_netlabels,-0.03833653891861389,-9.999999961077133e-05,-0.03843653891822466
2013-05-31,C,ML_RF_longshort_costaware_5bps_netlabels,-0.011733615884092375,-9.99999999899886e-05,-0.011833615884082363
2013-06-30,C,ML_RF_longshort_costaware_5bps_netlabels,-0.05410074191141612,-0.00020000000000327568,-0.05430074191141939
2013-07-31,C,ML_RF_longshort_costaware_5bps_netlabels,0.02624859635978419,-0.00010000000001577413,0.026148596359768416
2013-08-31,C,ML_RF_longshort_costaware_5bps_netlabels,-0.09320325961889207,-1.1784582944069437e-14,-0.09320325961890386
2013-09-30,C,ML_RF_longshort_costaware_5bps_netlabels,0.00956478963404916,-0.00010000000084993897,0.00946478963319922
2013-10-31,C,ML_RF_longshort_costaware_5bps_netlabels,-0.00865836551130307,-9.999999834351684e-05,-0.008758365509646588
2013-11-30,C,ML_RF_longshort_costaware_5bps_netlabels,-0.04897286120345877,-9.017513569918404e-13,-0.04897286120436052
2013-12-31,C,ML_RF_longshort_costaware_5bps_netlabels,-0.015001672988392566,-0.0001000000000355335,-0.0151016729884281
2014-01-31,C,ML_RF_longshort_costaware_5bps_netlabels,0.08693557567210132,-0.0001999999999960136,0.08673557567210531
2014-02-28,C,ML_RF_longshort_costaware_5bps_netlabels,-0.025055667177450988,-3.106853915561765e-14,-0.025055667177482057
