,DAX,EUMV,EWD,EWG,EWI,EWL,EWN,EWP,EWQ,EWU,EZU,FEZ,IEUS,VGK
2024-05-31,1.334887512212741e-11,5.264645357738245e-12,0.19999999999270884,1.7745515998448658e-11,0.19999999993863365,8.691652232792514e-12,1.1430718000913557e-11,1.1043872767332643e-11,0.19999999996846282,1.6300751446049053e-11,1.7662495507627503e-11,1.518436792493242e-11,0.1999999999959395,0.19999999998758225
2024-06-30,1.2804729754086105e-12,2.3346100988581607e-12,0.19999999999933993,0.19999999998895523,0.19999999999951107,2.841338573659083e-12,7.186798759444751e-13,1.0287994107044313e-12,3.4213181965634676e-12,9.307254894417247e-13,2.0912707694465743e-11,0.19999999997489668,0.199999999997427,6.401481563602e-12
2024-07-31,6.998891606533708e-12,1.348346297916953e-12,3.882524040140563e-12,0.19999999999315143,0.19999999997458465,3.007460916044672e-12,0.19999999995644646,0.1999999999973224,9.379249477355447e-12,3.1750766964812483e-12,7.410434026560102e-12,4.2640844914446264e-11,0.19999999999248666,8.165502209328808e-12
2024-08-31,2.000822531606967e-12,0.1999999999989322,0.19999999998682608,6.266029741491982e-13,0.19999999999827928,0.199999999999443,2.158294049413273e-12,9.100687588995145e-12,5.881555681214902e-13,0.19999999999864299,7.620618361894205e-13,1.0881128552488648e-12,5.630883539484717e-13,9.885372201928354e-13
2024-09-30,0.19999999899937945,2.3068120712062636e-10,8.6927166734075e-11,4.7080863520153504e-11,6.8178539829e-11,1.8411144087391508e-10,1.6417599558525015e-10,0.19999999996128273,0.19999999993071785,2.2363788992534224e-10,0.1999999998924866,0.19999999955834843,1.7574849485619427e-10,4.772434169802289e-10
2024-10-31,8.74613217391558e-11,0.19999999998940476,1.957708919481488e-11,4.213979036366181e-11,0.19999999962363668,0.19999999994490228,5.308444370396702e-10,0.19999999959898335,5.7452677748570906e-11,0.19999999991443673,3.8278690646435396e-11,5.536304106619368e-11,4.397639179618372e-11,5.35429901009493e-11
2024-11-30,8.460812856700014e-12,1.1158617961082873e-11,1.0921743730338586e-12,1.4040358065843247e-12,0.19999999999749132,3.863912081341137e-12,1.329402954965622e-12,0.1999999999991672,0.1999999999864812,1.6770480194468638e-12,0.19999999999515797,3.21701805378086e-12,3.384882017481601e-12,0.19999999998611445
2024-12-31,3.178530594322925e-11,4.611049569718329e-12,5.131827483374308e-12,0.1999999999395814,2.121521228436592e-11,1.3693698481927786e-11,0.19999999997917228,0.19999999998198692,3.422958388731399e-11,5.838184700497145e-12,1.634472248717549e-11,0.19999999996378065,0.19999999998524648,1.7382502154888706e-11
2025-01-31,2.6566580314302385e-12,0.19999999998540796,5.386371794666942e-13,2.9582119202412967e-12,3.018443047273686e-12,1.1234787858679136e-12,9.19007562389028e-13,0.19999999999918053,0.19999999999617837,0.19999999999730564,1.063503195288734e-12,2.0326440574824355e-12,0.19999999999978785,7.829278816297579e-12
2025-02-28,5.478823877804796e-11,9.495947128687596e-11,8.154076835882782e-11,0.1999999838427778,0.19999999998569382,2.8378621699086982e-11,0.19999999995216572,0.19999999996368212,1.1884412349601512e-11,1.5898831856872166e-08,1.7831767457365315e-11,3.673936586431016e-11,0.19999999995644785,7.427830351445685e-11
2025-03-31,0.1999999999595866,3.670141324615637e-12,4.101574808835307e-12,0.1999999999932542,0.1999999999974284,3.0206925872993025e-12,1.2739444337978737e-12,0.19999999999517257,3.090782229475778e-12,6.515698127211168e-12,2.6092675249281647e-11,5.040838469164856e-12,0.19999999999640417,5.34761301471597e-12
2025-04-30,2.5410807455304807e-10,3.5672268484436415e-11,4.5081496321536224e-11,0.19999990804490508,2.13643386172166e-11,0.19999999706020338,2.3337710888594444e-10,9.445825747046256e-08,4.759166916220825e-11,4.122458627082622e-11,0.19999999958325598,2.638408393582985e-10,0.19999999998796247,0.1999999999231552
2025-05-31,1.0188744249361785e-11,2.1363588532612926e-12,1.036586990054946e-11,3.54900174795173e-11,0.1999999999938633,0.1999999999873714,0.19999999987858888,0.19999999998642076,1.916491271801434e-11,0.19999999996054602,1.259606169718225e-11,5.428982640934058e-11,1.6150909059017555e-11,3.2827258218142234e-11
2025-06-30,1.0169975797295358e-12,9.049082776477988e-14,0.1999999999995932,9.101550151489257e-13,8.180362035829337e-13,0.19999999999689294,0.1999999999996505,6.759286118799853e-13,0.19999999999674462,2.6008766797931475e-11,1.2468062569849797e-12,0.19999999997403967,1.742971721382549e-12,5.688602066709873e-13
2025-07-31,3.361488001663106e-10,0.19999999992465853,2.6626640850254604e-11,7.363297801419722e-11,0.19999999998335802,1.0849022188939889e-11,3.952509004715843e-11,1.885320259967268e-10,3.659902461175402e-11,0.19999999919017897,1.0624186198311364e-09,0.19999999977436153,0.19999999908580757,2.6730319384601776e-10
2025-08-31,0.19999999997511747,3.6763049784248776e-12,0.19999999999852863,7.598859748898224e-12,1.1899952197957965e-11,0.1999999999848312,0.19999999999724263,0.19999999999657794,1.054344545611387e-12,5.347948064015585e-12,5.219004596897547e-12,4.7087134923439035e-12,4.707270760446419e-12,3.4896841014291024e-12
2025-09-30,9.25991139524784e-13,1.3092526030613406e-11,0.19999999999937826,1.615356249480085e-12,0.19999999988196776,0.19999999999938714,0.19999999999755283,0.1999999999773131,1.2636578237143406e-12,1.846546536202605e-12,1.4433866023659543e-11,3.1525072606863167e-12,3.7560183834867485e-12,1.0431448592679407e-10
